tag_full_name;description;data_type;direction;ab_type;ab_addr;ab_off;selector;other
Filters.Filter2.Valve4.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;1;155;&h20;, , , , , , 
Filters.Filter2.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);R;ИНР;1;156;;, , , , , , 
Filters.Filter2.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);W;ANY;104;40;;, , , , , , Single
Filters.Filter11.Valve1.PosA;Положение %;FLOAT (4 bytes);R;ИНР;10;0;;1, 0, , -1, 101, , 
Filters.Filter11.Valve2.PosA;Положение %;FLOAT (4 bytes);R;ИНР;10;4;;1, 0, , -1, 101, , 
Filters.Filter11.Valve3.PosA;Положение %;FLOAT (4 bytes);R;ИНР;10;8;;1, 0, , -1, 101, , 
Filters.Filter11.Valve4.PosA;Положение %;FLOAT (4 bytes);R;ИНР;10;12;;1, 0, , -1, 101, , 
Filters.Filter11;Расход;FLOAT (4 bytes);R;ИНР;10;16;;, , , , , , 
Filters.Filter11.FlowA;Расход;FLOAT (4 bytes);R;ИНР;10;16;;1, 0, , 500, 1250, , 
Filters.Filter11.Level;Уровень;FLOAT (4 bytes);R;ИНР;10;20;;1, 0, , 75, 210, , 
Filters.Filter11.Valve1.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;10;32;&h08;, , , , , , 
Filters.Filter11.Valve1.Open;Открыта;BOOL (1 bit);R;ИНР;10;32;&h01;, , , , , , 
Filters.Filter11.Valve1.Close;Закрыта;BOOL (1 bit);R;ИНР;10;32;&h02;, , , , , , 
Filters.Filter11.Valve1.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;10;32;&h04;, , , , , , 
Filters.Filter11.Valve2.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;10;32;&h80;, , , , , , 
Filters.Filter11.Valve2.Open;Открыта;BOOL (1 bit);R;ИНР;10;32;&h10;, , , , , , 
Filters.Filter11.Valve2.Close;Закрыта;BOOL (1 bit);R;ИНР;10;32;&h20;, , , , , , 
Filters.Filter11.Valve2.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;10;32;&h40;, , , , , , 
Filters.Filter11.Valve3.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;10;33;&h08;, , , , , , 
Filters.Filter11.Valve3.Open;Открыта;BOOL (1 bit);R;ИНР;10;33;&h01;, , , , , , 
Filters.Filter11.Valve3.Close;Закрыта;BOOL (1 bit);R;ИНР;10;33;&h02;, , , , , , 
Filters.Filter11.Valve3.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;10;33;&h04;, , , , , , 
Filters.Filter11.Valve4.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;10;33;&h80;, , , , , , 
Filters.Filter11.Valve4.Open;Открыта;BOOL (1 bit);R;ИНР;10;33;&h10;, , , , , , 
Filters.Filter11.Valve4.Close;Закрыта;BOOL (1 bit);R;ИНР;10;33;&h20;, , , , , , 
Filters.Filter11.Valve4.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;10;33;&h40;, , , , , , 
Filters.Filter11.Regulator;Регулятор;BOOL (1 bit);R;ИНР;10;34;&h10;, , , , , , 
Filters.Filter11.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);R;ИНР;10;34;;, , , , , , 
Filters.Filter11.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);W;ДКМ;815;0;;, , , , , , Byte
Filters.Filter11.Valve1.In open;Открывается;BOOL (1 bit);R;ИНР;10;34;&h40;, , , , , , 
Filters.Filter11.Valve1.In close;Закрывается;BOOL (1 bit);R;ИНР;10;34;&h80;, , , , , , 
Filters.Filter11.Valve2.In open;Открывается;BOOL (1 bit);R;ИНР;10;35;&h01;, , , , , , 
Filters.Filter11.Valve2.In close;Закрывается;BOOL (1 bit);R;ИНР;10;35;&h02;, , , , , , 
Filters.Filter11.Valve3.In open;Открывается;BOOL (1 bit);R;ИНР;10;35;&h04;, , , , , , 
Filters.Filter11.Valve3.In close;Закрывается;BOOL (1 bit);R;ИНР;10;35;&h08;, , , , , , 
Filters.Filter11.Valve4.In open;Открывается;BOOL (1 bit);R;ИНР;10;35;&h10;, , , , , , 
Filters.Filter11.Valve4.In close;Закрывается;BOOL (1 bit);R;ИНР;10;35;&h20;, , , , , , 
Filters.Filter11.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;10;48;;, , , , , , 
Filters.Filter11.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;824;13;;, , , , , , Single
Filters.Filter11.FlowA.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;10;52;;, , , , , , 
Filters.Filter11.FlowA.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;824;14;;, , , , , , Single
Filters.Filter11.Level.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;10;56;;, , , , , , 
Filters.Filter11.Level.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;824;15;;, , , , , , Single
Filters.Filter11.Level.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;10;60;;, , , , , , 
Filters.Filter11.Level.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;824;16;;, , , , , , Single
Filters.Filter11.Regulator.Out_RIM;Выход РИМ;FLOAT (4 bytes);R;ИНР;10;64;;, , , , , , 
Filters.Filter11.Regulator.Delta;Рассогласование;FLOAT (4 bytes);R;ИНР;10;68;;, , , , , , 
Filters.Filter11.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;10;72;;, , , , , , 
Filters.Filter11.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;824;19;;, , , , , , Single
Filters.Filter11.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;10;76;;, , , , , , 
Filters.Filter11.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;824;20;;, , , , , , Single
Filters.Filter11.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;10;80;;, , , , , , 
Filters.Filter11.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;824;21;;, , , , , , Single
Filters.Filter11.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;10;84;;, , , , , , 
Filters.Filter11.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;824;22;;, , , , , , Single
Filters.Filter11.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;10;88;;, , , , , , 
Filters.Filter11.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;824;23;;, , , , , , Single
Filters.Filter11.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;10;92;;, , , , , , 
Filters.Filter11.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;824;24;;, , , , , , Single
Filters.Filter11.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;10;96;;, , , , , , 
Filters.Filter11.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;824;25;;, , , , , , Single
Filters.Filter11.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;10;100;;, , , , , , 
Filters.Filter11.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;824;26;;, , , , , , Single
Filters.Filter11.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);R;ИНР;10;104;;, , , 100, 200, , 
Filters.Filter11.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);W;ANY;824;27;;, , , 100, 200, , Single
Filters.Filter11.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);R;ИНР;10;108;;, , , , , , 
Filters.Filter11.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);W;ANY;824;28;;, , , , , , Single
Filters.Filter11.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);R;ИНР;10;112;;, , , , , , 
Filters.Filter11.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);W;ANY;824;29;;, , , , , , Single
Filters.Filter11.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);R;ИНР;10;116;;, , , , , , 
Filters.Filter11.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);W;ANY;824;30;;, , , , , , Single
Filters.Filter11.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);R;ИНР;10;120;;, , , , , , 
Filters.Filter11.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);W;ANY;824;31;;, , , , , , Single
Filters.Filter11.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);R;ИНР;10;124;;, , , , , , 
Filters.Filter11.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);W;ANY;824;32;;, , , , , , Single
Filters.Filter11.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);R;ИНР;10;128;;, , , , , , 
Filters.Filter11.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);W;ANY;24;33;;, , , , , , Single
Filters.Filter11.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);R;ИНР;10;132;;, , , , , , 
Filters.Filter11.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);W;ANY;24;34;;, , , , , , Single
Filters.Filter11.Valve1;Задвижка Z1;INT (1 byte);R;ИНР;10;136;;, , , , , , 
Filters.Filter11.Valve1.Motor;Привод;INT (1 byte);R;ИНР;10;138;;, , , , , , 
Filters.Filter11.Valve1.Motor;Привод;INT (1 byte);W;ДКМ;815;0;;, , , , , , Byte
Filters.Filter11.Valve2;Задвижка Z2;INT (1 byte);R;ИНР;10;140;;, , , , , , 
Filters.Filter11.Valve2.Motor;Привод;INT (1 byte);R;ИНР;10;142;;, , , , , , 
Filters.Filter11.Valve2.Motor;Привод;INT (1 byte);W;ДКМ;815;0;;, , , , , , Byte
Filters.Filter11.Valve3;Задвижка Z3;INT (1 byte);R;ИНР;10;144;;, , , , , , 
Filters.Filter11.Valve3.Motor;Привод;INT (1 byte);R;ИНР;10;146;;, , , , , , 
Filters.Filter11.Valve3.Motor;Привод;INT (1 byte);W;ДКМ;815;0;;, , , , , , Byte
Filters.Filter11.Valve4;Задвижка Z4;INT (1 byte);R;ИНР;10;148;;, , , , , , 
Filters.Filter11.Valve4.Motor;Привод;INT (1 byte);R;ИНР;10;150;;, , , , , , 
Filters.Filter11.Valve4.Motor;Привод;INT (1 byte);W;ДКМ;815;0;;, , , , , , Byte
Filters.Filter11.Valve1.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;10;152;&h40;, , , , , , 
Filters.Filter11.Valve1.State.Open;Открытие;BOOL (1 bit);R;ИНР;10;152;&h01;, , , , , , 
Filters.Filter11.Valve1.State.Close;Закрытие;BOOL (1 bit);R;ИНР;10;152;&h02;, , , , , , 
Filters.Filter11.Valve1.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;10;152;&h04;, , , , , , 
Filters.Filter11.Valve1.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;10;152;&h08;, , , , , , 
Filters.Filter11.Valve1.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;10;152;&h10;, , , , , , 
Filters.Filter11.Valve1.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;10;152;&h20;, , , , , , 
Filters.Filter11.Valve2.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;10;153;&h40;, , , , , , 
Filters.Filter11.Valve2.State.Open;Открытие;BOOL (1 bit);R;ИНР;10;153;&h01;, , , , , , 
Filters.Filter11.Valve2.State.Close;Закрытие;BOOL (1 bit);R;ИНР;10;153;&h02;, , , , , , 
Filters.Filter11.Valve2.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;10;153;&h04;, , , , , , 
Filters.Filter11.Valve2.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;10;153;&h08;, , , , , , 
Filters.Filter11.Valve2.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;10;153;&h10;, , , , , , 
Filters.Filter11.Valve2.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;10;153;&h20;, , , , , , 
Filters.Filter11.Valve3.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;10;154;&h40;, , , , , , 
Filters.Filter11.Valve3.State.Open;Открытие;BOOL (1 bit);R;ИНР;10;154;&h01;, , , , , , 
Filters.Filter11.Valve3.State.Close;Закрытие;BOOL (1 bit);R;ИНР;10;154;&h02;, , , , , , 
Filters.Filter11.Valve3.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;10;154;&h04;, , , , , , 
Filters.Filter11.Valve3.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;10;154;&h08;, , , , , , 
Filters.Filter11.Valve3.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;10;154;&h10;, , , , , , 
Filters.Filter11.Valve3.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;10;154;&h20;, , , , , , 
Filters.Filter11.Valve4.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;10;155;&h40;, , , , , , 
Filters.Filter11.Valve4.State.Open;Открытие;BOOL (1 bit);R;ИНР;10;155;&h01;, , , , , , 
Filters.Filter11.Valve4.State.Close;Закрытие;BOOL (1 bit);R;ИНР;10;155;&h02;, , , , , , 
Filters.Filter11.Valve4.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;10;155;&h04;, , , , , , 
Filters.Filter11.Valve4.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;10;155;&h08;, , , , , , 
Filters.Filter11.Valve4.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;10;155;&h10;, , , , , , 
Filters.Filter11.Valve4.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;10;155;&h20;, , , , , , 
Filters.Filter11.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);R;ИНР;10;156;;, , , , , , 
Filters.Filter11.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);W;ANY;824;40;;, , , , , , Single
Filters.Filter12.Valve1.PosA;Положение %;FLOAT (4 bytes);R;ИНР;11;0;;1, 0, , -1, 101, , 
Filters.Filter12.Valve2.PosA;Положение %;FLOAT (4 bytes);R;ИНР;11;4;;1, 0, , -1, 101, , 
Filters.Filter12.Valve3.PosA;Положение %;FLOAT (4 bytes);R;ИНР;11;8;;1, 0, , -1, 101, , 
Filters.Filter12.Valve4.PosA;Положение %;FLOAT (4 bytes);R;ИНР;11;12;;1, 0, , -1, 101, , 
Filters.Filter12;Расход;FLOAT (4 bytes);R;ИНР;11;16;;, , , , , , 
Filters.Filter12.FlowA;Расход;FLOAT (4 bytes);R;ИНР;11;16;;1, 0, , 500, 1250, , 
Filters.Filter12.Level;Уровень;FLOAT (4 bytes);R;ИНР;11;20;;1, 0, , 75, 210, , 
Filters.Filter12.Valve1.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;11;32;&h08;, , , , , , 
Filters.Filter12.Valve1.Open;Открыта;BOOL (1 bit);R;ИНР;11;32;&h01;, , , , , , 
Filters.Filter12.Valve1.Close;Закрыта;BOOL (1 bit);R;ИНР;11;32;&h02;, , , , , , 
Filters.Filter12.Valve1.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;11;32;&h04;, , , , , , 
Filters.Filter12.Valve2.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;11;32;&h80;, , , , , , 
Filters.Filter12.Valve2.Open;Открыта;BOOL (1 bit);R;ИНР;11;32;&h10;, , , , , , 
Filters.Filter12.Valve2.Close;Закрыта;BOOL (1 bit);R;ИНР;11;32;&h20;, , , , , , 
Filters.Filter12.Valve2.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;11;32;&h40;, , , , , , 
Filters.Filter12.Valve3.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;11;33;&h08;, , , , , , 
Filters.Filter12.Valve3.Open;Открыта;BOOL (1 bit);R;ИНР;11;33;&h01;, , , , , , 
Filters.Filter12.Valve3.Close;Закрыта;BOOL (1 bit);R;ИНР;11;33;&h02;, , , , , , 
Filters.Filter12.Valve3.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;11;33;&h04;, , , , , , 
Filters.Filter12.Valve4.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;11;33;&h80;, , , , , , 
Filters.Filter12.Valve4.Open;Открыта;BOOL (1 bit);R;ИНР;11;33;&h10;, , , , , , 
Filters.Filter12.Valve4.Close;Закрыта;BOOL (1 bit);R;ИНР;11;33;&h20;, , , , , , 
Filters.Filter12.Valve4.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;11;33;&h40;, , , , , , 
Filters.Filter12.Regulator;Регулятор;BOOL (1 bit);R;ИНР;11;34;&h10;, , , , , , 
Filters.Filter12.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);R;ИНР;11;34;;, , , , , , 
Filters.Filter12.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);W;ДКМ;895;0;;, , , , , , Byte
Filters.Filter12.Valve1.In open;Открывается;BOOL (1 bit);R;ИНР;11;34;&h40;, , , , , , 
Filters.Filter12.Valve1.In close;Закрывается;BOOL (1 bit);R;ИНР;11;34;&h80;, , , , , , 
Filters.Filter12.Valve2.In open;Открывается;BOOL (1 bit);R;ИНР;11;35;&h01;, , , , , , 
Filters.Filter12.Valve2.In close;Закрывается;BOOL (1 bit);R;ИНР;11;35;&h02;, , , , , , 
Filters.Filter12.Valve3.In open;Открывается;BOOL (1 bit);R;ИНР;11;35;&h04;, , , , , , 
Filters.Filter12.Valve3.In close;Закрывается;BOOL (1 bit);R;ИНР;11;35;&h08;, , , , , , 
Filters.Filter12.Valve4.In open;Открывается;BOOL (1 bit);R;ИНР;11;35;&h10;, , , , , , 
Filters.Filter12.Valve4.In close;Закрывается;BOOL (1 bit);R;ИНР;11;35;&h20;, , , , , , 
Filters.Filter12.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;11;48;;, , , , , , 
Filters.Filter12.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;904;13;;, , , , , , Single
Filters.Filter12.FlowA.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;11;52;;, , , , , , 
Filters.Filter12.FlowA.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;904;14;;, , , , , , Single
Filters.Filter12.Level.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;11;56;;, , , , , , 
Filters.Filter12.Level.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;904;15;;, , , , , , Single
Filters.Filter12.Level.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;11;60;;, , , , , , 
Filters.Filter12.Level.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;904;16;;, , , , , , Single
Filters.Filter12.Regulator.Out_RIM;Выход РИМ;FLOAT (4 bytes);R;ИНР;11;64;;, , , , , , 
Filters.Filter12.Regulator.Delta;Рассогласование;FLOAT (4 bytes);R;ИНР;11;68;;, , , , , , 
Filters.Filter12.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;11;72;;, , , , , , 
Filters.Filter12.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;904;19;;, , , , , , Single
Filters.Filter12.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;11;76;;, , , , , , 
Filters.Filter12.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;904;20;;, , , , , , Single
Filters.Filter12.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;11;80;;, , , , , , 
Filters.Filter12.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;904;21;;, , , , , , Single
Filters.Filter12.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;11;84;;, , , , , , 
Filters.Filter12.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;904;22;;, , , , , , Single
Filters.Filter12.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;11;88;;, , , , , , 
Filters.Filter12.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;904;23;;, , , , , , Single
Filters.Filter12.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;11;92;;, , , , , , 
Filters.Filter12.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;904;24;;, , , , , , Single
Filters.Filter12.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;11;96;;, , , , , , 
Filters.Filter12.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;904;25;;, , , , , , Single
Filters.Filter12.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;11;100;;, , , , , , 
Filters.Filter12.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;904;26;;, , , , , , Single
Filters.Filter12.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);R;ИНР;11;104;;, , , 100, 200, , 
Filters.Filter12.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);W;ANY;904;27;;, , , 100, 200, , Single
Filters.Filter12.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);R;ИНР;11;108;;, , , , , , 
Filters.Filter12.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);W;ANY;904;28;;, , , , , , Single
Filters.Filter12.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);R;ИНР;11;112;;, , , , , , 
Filters.Filter12.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);W;ANY;904;29;;, , , , , , Single
Filters.Filter12.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);R;ИНР;11;116;;, , , , , , 
Filters.Filter12.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);W;ANY;904;30;;, , , , , , Single
Filters.Filter12.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);R;ИНР;11;120;;, , , , , , 
Filters.Filter12.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);W;ANY;904;31;;, , , , , , Single
Filters.Filter12.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);R;ИНР;11;124;;, , , , , , 
Filters.Filter12.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);W;ANY;904;32;;, , , , , , Single
Filters.Filter12.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);R;ИНР;11;128;;, , , , , , 
Filters.Filter12.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);W;ANY;24;33;;, , , , , , Single
Filters.Filter12.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);R;ИНР;11;132;;, , , , , , 
Filters.Filter12.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);W;ANY;24;34;;, , , , , , Single
Filters.Filter12.Valve1;Задвижка Z1;INT (1 byte);R;ИНР;11;136;;, , , , , , 
Filters.Filter12.Valve1.Motor;Привод;INT (1 byte);R;ИНР;11;138;;, , , , , , 
Filters.Filter12.Valve1.Motor;Привод;INT (1 byte);W;ДКМ;895;0;;, , , , , , Byte
Filters.Filter12.Valve2;Задвижка Z2;INT (1 byte);R;ИНР;11;140;;, , , , , , 
Filters.Filter12.Valve2.Motor;Привод;INT (1 byte);R;ИНР;11;142;;, , , , , , 
Filters.Filter12.Valve2.Motor;Привод;INT (1 byte);W;ДКМ;895;0;;, , , , , , Byte
Filters.Filter12.Valve3;Задвижка Z3;INT (1 byte);R;ИНР;11;144;;, , , , , , 
Filters.Filter12.Valve3.Motor;Привод;INT (1 byte);R;ИНР;11;146;;, , , , , , 
Filters.Filter12.Valve3.Motor;Привод;INT (1 byte);W;ДКМ;895;0;;, , , , , , Byte
Filters.Filter12.Valve4;Задвижка Z4;INT (1 byte);R;ИНР;11;148;;, , , , , , 
Filters.Filter12.Valve4.Motor;Привод;INT (1 byte);R;ИНР;11;150;;, , , , , , 
Filters.Filter12.Valve4.Motor;Привод;INT (1 byte);W;ДКМ;895;0;;, , , , , , Byte
Filters.Filter12.Valve1.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;11;152;&h40;, , , , , , 
Filters.Filter12.Valve1.State.Open;Открытие;BOOL (1 bit);R;ИНР;11;152;&h01;, , , , , , 
Filters.Filter12.Valve1.State.Close;Закрытие;BOOL (1 bit);R;ИНР;11;152;&h02;, , , , , , 
Filters.Filter12.Valve1.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;11;152;&h04;, , , , , , 
Filters.Filter12.Valve1.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;11;152;&h08;, , , , , , 
Filters.Filter12.Valve1.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;11;152;&h10;, , , , , , 
Filters.Filter12.Valve1.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;11;152;&h20;, , , , , , 
Filters.Filter12.Valve2.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;11;153;&h40;, , , , , , 
Filters.Filter12.Valve2.State.Open;Открытие;BOOL (1 bit);R;ИНР;11;153;&h01;, , , , , , 
Filters.Filter12.Valve2.State.Close;Закрытие;BOOL (1 bit);R;ИНР;11;153;&h02;, , , , , , 
Filters.Filter12.Valve2.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;11;153;&h04;, , , , , , 
Filters.Filter12.Valve2.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;11;153;&h08;, , , , , , 
Filters.Filter12.Valve2.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;11;153;&h10;, , , , , , 
Filters.Filter12.Valve2.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;11;153;&h20;, , , , , , 
Filters.Filter12.Valve3.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;11;154;&h40;, , , , , , 
Filters.Filter12.Valve3.State.Open;Открытие;BOOL (1 bit);R;ИНР;11;154;&h01;, , , , , , 
Filters.Filter12.Valve3.State.Close;Закрытие;BOOL (1 bit);R;ИНР;11;154;&h02;, , , , , , 
Filters.Filter12.Valve3.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;11;154;&h04;, , , , , , 
Filters.Filter12.Valve3.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;11;154;&h08;, , , , , , 
Filters.Filter12.Valve3.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;11;154;&h10;, , , , , , 
Filters.Filter12.Valve3.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;11;154;&h20;, , , , , , 
Filters.Filter12.Valve4.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;11;155;&h40;, , , , , , 
Filters.Filter12.Valve4.State.Open;Открытие;BOOL (1 bit);R;ИНР;11;155;&h01;, , , , , , 
Filters.Filter12.Valve4.State.Close;Закрытие;BOOL (1 bit);R;ИНР;11;155;&h02;, , , , , , 
Filters.Filter12.Valve4.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;11;155;&h04;, , , , , , 
